bank,higher_education
84ee96600b1c4943ba408b97701dd9a7,1.0
5588fcd4487f405fb8b9ede10f88b928,1.0
f4a49f5af9ea4298a4802643d22e33ea,1.0
b3216c1e3f0f42a68d5624db771a626b,1.0
e603107947f24248ad2ef7164df5f41a,1.0
81022b07813746d29f42ee2d24ac5bf9,1.0
e0fc9807165949ab8ac8f3cd2713695f,1.0
4efdb36b1daf4934be7987895b0f6b44,1.0
e85857ee73024462895c9433576f705a,1.0
6fe85b96b27a462f883d3d5c0955d0cc,1.0
236843389e0e4d3180652f14a74baa5d,1.0
286c32450efc48d6844924028cea27f5,1.0
25267f739dcc4c39b98bf6811377a387,1.0
bee2853456764abba281dca951752283,1.0
9eb2ee802dbe411eaeb9ebf12db79571,1.0
beadad35aa464985bd22ee2d404a8029,0.0
9737cb51949042498ddfd7b1b3ce5078,1.0
3aeba3e924944959a5bd5d2839818777,1.0
7927ca7c3b6147fda1e28737eca5b9fd,1.0
55a64752f58240049890756ae02452a6,1.0
0b0c79dec27a4bb1b038ed6e48512e42,1.0
c018e0ca08704ae08c053efc18b27b5a,1.0
d3864d20b53d41a99c886bc6724b549d,1.0
0cf557cc09044d4582a7d723b782c5a1,1.0
74da75988b7a4032b1195b4ce8388fec,1.0
f123c5394b2546fa9592c36e1afb9c87,1.0
9642c544a2684e108f09a3008a0a7350,1.0
c4692fe4f8b744a79978ff7a4920729c,1.0
2459215ada824035850b8fbb34376e22,1.0
58e6414ea86242c2994ed3d6d9d1468b,0.0
037b6171df9c46429549e3abeaf0aacf,0.0
23d78e9c1f0c4819a5e0a19d4513e5c6,1.0
b4c4f585845c4a1db02c76fed41b4833,1.0
42430df16fad423bbbdd3ac03e050d5a,0.0
529b6f803a7b4c1b83dbbfb384149a69,0.0
fe383ac469b64baeb460fcde6f0dba82,0.0
a2e4360ab7b4413c9c33943ff1147578,1.0
046c0f9498284818a286af1646c12e56,1.0
955392d38cc246758bf3b1859e24b79a,0.0
361f94dbdb0f405db461afc870252f7f,0.0
24f6cb15a4444f58b0a51cd0a212dd43,1.0
026f3a8fa00240899060b85f56a5cf5d,1.0
5b6b87113b35467d8d5ddd78f7d8d80d,1.0
d1d99e0edd9d439f8f4ec55f4ba1ba5a,1.0
48d2aea5680d46baa333b15e0224068a,1.0
a64bca0a35454261b5329355ab00f29c,0.0
b243edf38a0742edb8d05a85405bd874,1.0
08499266b2054cf0bf2215f7f52f1804,1.0
91302ad5428643e6b8a7be0f0bb9c747,0.0
2463b145375c44c6b8c6c938a1b600f6,1.0
035284aac30c48e5a63ff9f931eb75b9,1.0
bb1c5db167a2429e8d7446cf368963a2,1.0
13d82b078e00491790a2a8bd9bfc2f9d,1.0
b6d9a08981694aaca9fc0d2934074bec,1.0
1c3a1ddc84ec47c7bee2daf6e51e9a25,1.0
7fb65c28714d42adb5e3c8bc684ec44e,1.0
400d84f411424e60a5fffd6cf9414657,1.0
4d8108f59df24bc5a53652bb3cb4d9d9,1.0
7fbbfc70074644edb2954a788e29eeea,1.0
b3bf52b26dcd4017896b40e5b5388364,0.0
b88723aafd474adaaa21be95c5bcbace,0.0
e6636624ef8e42129d33078d6ab34834,1.0
056ba864470147a6af7b53c53d326028,1.0
4902cfe4b8944d77b47d21aa702eaba4,0.0
d51f6ba6d49140229ac8574d2252d939,1.0
0c1c6045c6e047e1b6fa19650205af00,1.0
5d5feafc980e4a35a05614624aa84ad3,1.0
c96a5cfd2b3b44318dc263e35fa5ae51,1.0
dd41ecfb215549d49e7c1a7bb9c4a8a8,1.0
195a3d122f3b4111877e5073992d2c55,0.0
0cc691d264e748d4852600cda4168ddb,1.0
00fdcc2ba1d74b049c068368b4a87f9c,1.0
7d253822b9ac4afe9cab09e664e98c31,1.0
dc5a1247ea33469283d28fecb98eac2c,1.0
2f5bc1253b5542b7a003acd600e9c674,0.0
2da7885d3c064fe295babaa185ebc196,1.0
54869257acc54abbba0babbc684c98dc,1.0
853bf647ecaf4d14ac4672c72b6bbb7b,1.0
3629f60ebc1546d69cf3712e8044e61a,0.0
8f59ae275b5c4a4fbf06f77c0db7ea6f,1.0
b44dff7112a849ffb006b03f8dec6485,1.0
2e196695146e4f08bb47d77cd10b8a0f,0.0
e05182aa039e4a41a864afe46490f3d4,1.0
266b7321f44b4f4ab6347c0b1b335dda,1.0
018834765aac48658dda87386eca7625,1.0
48d24f6fd97248b1998c538b46a724f0,0.0
8d319ebb4eb34957a38360eb6896f6f5,1.0
5b5a354fe48044289fe3df8896ef972d,0.0
3ddfeb48028448dd8e4dfd40b7a21413,1.0
0fd1cda8b87b44f897df2e349cb5a287,1.0
05fd9524328b466ab3319331d6e2b8b3,0.0
a03191d0fe2a477dbabbf5c8f3a8202f,1.0
0a94588b6acd47909f2f5e29766fd1af,1.0
91d48ad5b5a043098f0efd27ac2541f9,1.0
fec0f9e806004f398e0ee608f6429478,1.0
d0e5f5b485274c33be9e398242886b68,1.0
9e3a958c6ba1474bab0bd1b1254d8d03,1.0
7d5ca9abd0744093ac258d1089586006,0.0
77b493eec9a04291a8335121b1da1c88,0.0
924a2920ad73493ebb2e26ef0f425961,1.0
32e7411e61cb434da37b44f35574518e,0.0
8ad79c6791b5438cbc416fca03278b92,0.0
30f4425aa5414aa0a79e2c7c86525bd5,1.0
133c0b74e8604ae68d79af65367e540a,1.0
7a53df1ffff64026851d8d36499f85a7,1.0
f90f9b05430d40d6a62d94749b78b2e5,1.0
eb23ce022f084a99b2b59c940875abe8,1.0
2e7e11b15d324c639eb58ec43bbcb84f,1.0
b42659872b2a40738d1621f97536fe8e,1.0
6f6ac4f94fa7474186b9ff65525968c3,1.0
31f87d43350240ed8d727697b846fc94,1.0
c0f4ef1680d54967b9f879ba825360ca,1.0
df2128162b2b488eba8761ef704e6a00,1.0
bdca4927607a46b98ba09778a9e206ea,1.0
8a8c3d591ae54399982f225b7519f0f8,1.0
b19439daf789406ba4276ab89ed5cc76,1.0
ceb246f185ac4c39950be47d3c85c7ad,1.0
392e7e680803418198510da92154fe9e,1.0
c2355deff11e43648d03be930efc6d3a,1.0
7dc7f2da7c534ffdbfb0a1b2d679adcb,1.0
fac3f5e066484092a03d81600e63c3af,1.0
3419327821aa42c5b37b62239033ce10,1.0
832cce0455444bec9987c3d5804cd266,1.0
f6c0c5475fc440cbb7476cb00924c422,0.0
227e5519e8f84acda1937eadbd9ad4b0,0.0
1295b6cc941944fe85915519d538a936,1.0
bdc02227e2ee47acab808c7582224e4a,1.0
1dd43a0e1e234673a20d61c59914f8c8,1.0
ae038d642b5d4aed92ff8b311ce87ff1,0.0
0752182b95f840aeba1841074da306cc,1.0
8de2d75938e9405d8ad1613d8321803d,0.0
c4ecf5004770493089e8a4e20f70b551,0.0
5a4e5c36ddd442e4ac939fd57c40c365,1.0
088c4676c17b492e86be83431167e522,0.0
30d8d1c1e2374f25915c18c14ee0e9f6,1.0
32641334835c4d6784e7029ebec68989,1.0
3b490ca741ac41089a9d937e7f4b0405,1.0
37d76bab42c94d00802fa79b4e74ca1a,1.0
0a704f9d69a14a339e5880eb99e9ff6a,1.0
98ffb409b10a404ab816215a68429b46,1.0
20cd71639a484c84aa51a353872e9255,0.0
801de581c39c47cb8fb8ac9a9954574b,1.0
b966964cb4014921b538ea17a4f6431c,1.0
447410fd5107439b9597d9036cea5b8e,1.0
1a8920919e0f4f37a02fefac1a24c3b6,0.0
cb4543dd827949cd81ad8d866c22c8d3,1.0
33ba6c69a84b44b88ca34a05adecc320,1.0
2d4bb21519804ae996b098b999823aa6,0.0
d737ef1f4416471ebe0526a64acfeb23,1.0
db0908afad7149aa9eae65a1aecba6d9,1.0
f4d0ffbf46a943c3a13c270b62205fcd,1.0
061900791551491584c7925cc0d553c8,1.0
db38ef9d28834c148723fb09126a6f57,1.0
c1ba65764e764024b48961bbc4b6cc1c,1.0
f0f10d91738e41079d3253859d802afa,0.0
5b935a83f2164ab7b7e0c2dce23fe7e5,0.0
2cce5466c22f44c9a5e3b779242540b3,0.0
6002927f5b9d4826854268142bc4b3db,0.0
d88539301fbe42d4a9c5b1dd4ebdef71,1.0
055a91a638704e11a00ea7a748862fb0,0.0
551985b5eec24e0ca4ce1f62e6f39729,1.0
9dd540ff274441b087d8beb80cc0c997,1.0
1c57e0db69e44ad3a7c506a5d12eedab,1.0
a2d269240f074a3d8f5efcac7333dc3e,1.0
1b8c6c3f88c24d6cace17f8403fa096b,1.0
6a6ac0a2e96f4ef98829c0d720b62f09,0.0
22abcd25267e4128b3c699bbede11dd6,1.0
9412202d0d164c868555849c9a3d6f11,1.0
514bff5635a84e3b9d8df2a726f9bfff,1.0
e61a5f7438114c4994faed1723923c96,1.0
ac776207507542b78025d054d6084a43,0.0
56195044899e45dd9ce814b959febf0d,0.0
181076995dd745448b76d67e2f093d96,1.0
956bef9451bc447bb60352bc58ffa499,1.0
63af514f824a4190aacedaf4768fd66c,1.0
3b4124804357444aabc64b0dc550bb58,1.0
e7e4d97c946c4141a8897f618fb0f09d,1.0
c8d969bd76244d58a01b9a0c130757ff,1.0
3d166e8de1ed4f15b85f78db7d6a002a,1.0
7f2d40104f9d42e19e99347f74bcfcd3,1.0
22c8f92da76b43178897598455a2af60,0.0
5ad5d0fb4c904fb4b33dfec311e9d5b7,0.0
3543101ef14d45edb5b4b76f96ea1eca,1.0
36b782d4d7a9470695c48cf3205dbefa,1.0
5671a9e0e1b6453b8991cd7e24376602,0.0
e36d4b384afd416795b071e494c93d3a,1.0
1940f283dbe944f987c41f1c38d9f465,0.0
2dab4b97fb4d45fa867b35f9151047e7,0.0
238cc6bf7cc94d598a572f7c39821379,1.0
9820feadf48648ed9a23d7499a192595,1.0
0689355f232f437f9c48b97cc980007e,1.0
0dad4a22252c4f2da3b932b01fbd154a,1.0
e3203ef8d9d344f8b394d899cf2219a6,1.0
fab169ea58934e6aac477ec256353868,0.0
6f7fe57e82544faeb90ea14c60d7be12,1.0
f261fc82a4a347198fe0506df29a2e5b,1.0
2d3d8c6b0c4c4b71b32e942f694015c7,1.0
e4a5eaf402e84b19930d3a914e8f73ef,0.0
fc880f2b4eb74b7d98409eef6ef82dbf,1.0
efa61d95fffe48f8b5fac5f8b2fc451e,1.0
560371345b914edebf2c9e36d939eab1,1.0
32c1719daeb34fe4bc6cb83b1bd9375c,1.0
8dca48b8a0894a76a97c9ba149142d79,1.0
31716348073148b3a1498e9d3d3441dd,0.0
1d1dab34346e4535833237d01fcf984b,1.0
425fcd0dd0794e99912a781addad3392,1.0
2533b226ce0f4b028b7f5d51cfb5828c,1.0
1e19b63d9f2548308b1974355a281306,1.0
de463a97cc7b4c5895eb978471f8aa77,0.0
53bd0888053141ea850f169c2c7e8151,0.0
b42aaf35eba746b292e81be0602e9071,0.0
b5ab89a47c64488e92157b036aca6592,1.0
f8e1ebe6116d4077ab51c763c4c9290a,1.0
bec72d9c9f2249379ca29429b45694de,0.0
4136179f01674a7a88dcd5b18845886a,1.0
76d75e507c0349de89eff69d68e99f09,1.0
4843558cf12c4e2bac30d94281add291,1.0
5ad2f0c40f2a4db4a0221340efbf4631,1.0
a22a8de0db584d149187928c13343e1e,1.0
308dc17a268c4cb2b21ee54b19a89f9d,1.0
9208c560fe09456990a921276c55fb40,1.0
f5c0735b4f7640ab8a2fe91e7be024ff,1.0
918cfd5fc8814675a047b29e32ec6090,1.0
5860bb78305d4156b396ca68f0feccbf,1.0
53ca22151fc249c49dc2eb69b293d0c3,1.0
ee89eeb22ef44c1e9694ce953c5c43d5,1.0
e7088af439be4c85bdf7af7bd4d5f06a,1.0
9bf47428da7f46238b14dee956b57845,1.0
e3f7e5d32d164e3cad0695c82ad7a2f8,0.0
a880bd27f03e4ec79a512f70fbb8b05c,1.0
8dd00742dfc843fd8cefa41c3abb3241,1.0
a2907e8cd31745b9986593c53868bef1,1.0
7b540e5a7be84676b91db301a2cb9084,1.0
c9181e9c95384fe49dff8c32023ce91f,0.0
375713620a8b443a8ac86aef67615f39,1.0
ef2d2573b7b04c6cac64d302eb9c76c1,1.0
0fde3063e5a74995ac634ef71b1b6e3c,1.0
e2d10776987a4c8fb9eb601e44b76bb6,1.0
2a81a26ab09744338eb41fe6e7c88f2b,1.0
d5ec152fb86242a1a4cb9bca76ac15cc,1.0
5540e5cee06f4ed79ba47843d3ea7297,1.0
e6f5037232fe41c3a1f859ec05441539,1.0
f4c960c8b7514267b8b097a188ba9dd4,1.0
60f51889c7a349c9bbe65e9561f8d21b,1.0
6c67b11281e7439c8b5f1ada7c6370ca,0.0
6d9927befc2a4916ac17dff7266655c1,1.0
7b6be1175359410eae02b6fc99d15876,1.0
fa76d01663aa49b084613e5978ca4036,1.0
0ba22a22bf0147248a13bc92cdc8f956,1.0
2d38921eec8f424db2afd9082f7974dc,1.0
aff6feaafcd948a0920513f2798eda9b,1.0
4e306693c8a244ca8edc6be2ffbdba40,1.0
9c9a420a642d4f13999194fec44ec69a,0.0
dc562896fadd432f96dbb9242e2cadc9,0.0
c21cf9db8641437aad19d7d982be48ed,1.0
7fce8f23e5354fb790be4adeee751427,0.0
9924ea06a2ea45538095dea05775b8dc,1.0
0c9f88ad710a43b1bc5bffe05644fbda,1.0
3c43462d04274cb4881032b498e9d6e2,1.0
a6faaada620b41e186492f1f2445d547,0.0
e4fd3b0ab59c42fb9e1c43a01fa8dda8,1.0
a97b517e92b7472280c6d2950a49e96e,1.0
58103f0f97204eb7b659f970321db70e,1.0
366a7315526a49568c8fa96378f1f3c7,1.0
e0a3655d73944bb19826769d687d962a,1.0
3e4256436daa4029952d0166d8997d96,1.0
155d8e7644f04b3cade5e99cd5ad75d9,0.0
5eaf0520eb644b25b3abf59db74d231a,0.0
0129c49d20da40db91413c3e85fa1808,0.0
39dc875e5798492aab6302b2c510549a,1.0
1517a20cc7144e5c82a2f7e972a0bbbd,0.0
9bf624afad314426aab9e07adb5243cb,0.0
0c895cdc1bf6475686f1b279fe406926,1.0
ac6b8572bdca47c5b95054ce505709f7,1.0
a77734d0522f4ffaae11e05257d74367,1.0
b9bdbd7354bf4f06be85ddab99ae28a6,0.0
3d5751889dd74734a1f694fb80b742e6,1.0
efd62142a8e744078f16ce73fe05768e,1.0
82b6323feda841e1ac7957bbd0ee0dfe,0.0
1c6f08d9dd684df29f1d35d6bc3baae4,1.0
e598010d6c2f43f0a462bd0567c683af,1.0
04ddf6be19b24cf6b96c95a1f8f5e09e,1.0
9c84bee81fd0491394b3c06bff251545,1.0
6b8721048e0b40ae9a2cc1f6d613f019,0.0
70f494fa7fae470d97d62eea6a6f650e,0.0
3873820580694786bb4c6025ca728d99,1.0
9928fe01bebc46a59e23c7ca46e24277,1.0
f831f5389999492a9cb4b8db8016f1e7,0.0
60023dec9061432b825a29749e2c5520,1.0
8493491387c84e6baaea098ab1af1633,0.0
0cb2546e09f04e6d90097d1ecfc0bda3,1.0
e4a7519c99de455a87cb577b29761163,1.0
78dc89bb3e5444969c999d8e48b6b87a,0.0
9d35f856d16a41e783ba5ed1b2d9f7f2,0.0
c5eaa4e5136141ac9d4e1f9a6b4ed3ea,0.0
e97853e41924454b8b826298bb2e10c0,1.0
f4774aeee8ee4cc6b49e1313848376a5,1.0
b4735668ac454e64afad36068672baa6,1.0
3f3b5f6cbe7a41cc91fcd76cb796cd78,1.0
fe8255fe8af2490c894a9131d8687b44,1.0
5dd8613ca65841119649b4189ffaefda,1.0
2dc8be1d45a948a8a7e24d7bef748de2,0.0
135f1fafc22a4eecaee738b16eb98e9e,1.0
b4baf428980b4ebbb505438d7b2a6b26,1.0
2c47e6932d8b41798d128845477244db,1.0
9f6f77b2b71c411089947a309cbc771f,1.0
8ce1253543f54a54b1e87140c6166465,0.0
2c15e640e84c4f73bcbeab1851057d0b,1.0
3a74319d478d48e4b94713ac523caf9b,1.0
2bb090828b9a4ec68bdb2ec474cd743f,1.0
dc4809d8077e421cbe26ab6078b110cd,0.0
c747002b7cc449548b2231f31215c75e,1.0
d962a99a6dc848ffa261f486ffc3b0c1,0.0
3087d814f43a4ca49b449bb5d47d403a,0.0
9be9fbf277f047cbbac14f1e8c31e99b,1.0
1598e7f35b3a45d697dfd82e8b41ec7b,1.0
08c81ba291ed42038a9293933c80822a,1.0
2c33fc3f2e62407487c2422a44e684df,1.0
9a91f26b1bb045978ec6605182f00225,0.0
75f573beff8a401594cf475fae59da84,1.0
86578f356d304417b14da0cbe821d28e,1.0
a48274681b3a43659cf8b32b56b54463,1.0
ddb3e51f557047a3b37c39f8df542bcb,1.0
be56795fb50f4697ac45cd878acbef0a,1.0
8097779e290c459a905cc1a4a664e69f,1.0
fad6faaac60042f8a580cd399d6315ea,0.0
3a7549bbaa3042f4a4bb0d2a447657d6,1.0
9d14608973954b1d920ee098bd990eaa,1.0
0fa6e8a7393942a1a9b3805aafc3958a,1.0
afc1204b70a447a8b4ae43e8c1a1969c,1.0
22b5c1e828494b7496f99ae71a4e1ac0,1.0
82fe96252b7b488b91eb3cfe09ee493a,1.0
3cf8cb5e213945b98f0116c4692fa802,1.0
aac22ec422f64084a1c5c247c5b6e537,0.0
7090e96fe90346c5b9b49b5338059292,1.0
0901838686b74d7daa58217939adaa8d,0.0
9d986bca738b41149bdbb9fa96dbf169,1.0
c5903ae3da024556b70122c01b1516b3,1.0
a9c4bfa24a6d489ca811a38642fb5cdf,1.0
22e71cb50c784039a47ef44ab85019af,1.0
96847b1e3234471d931fac32f23c7597,1.0
19cfa9654cf348d1b041858f4a8d3358,0.0
7c70e4e8a8974974b55cc2f121b51604,0.0
5912d0240e75409491faec0b9859bcfa,0.0
63cf522ee6f14cee8a6426e07f82d98d,1.0
defe515acf0a4adaafe74a3ed7773cca,1.0
ce28cc3a074a498aba5a40d09890b373,1.0
c1e42abfccb84bd49db0f964aedc31dd,1.0
201979c086a049aeb12c51b15aec335e,1.0
3210af97b5464d8784a1664b5a2624f4,0.0
7b0e0b9fcc664ee99959efefe5c81b38,1.0
9fbfe3cc6e4548a1aa0362ebb58fbc9b,1.0
beffdee8134d468eb87c745c381672e6,1.0
fdf7672ae6e54ff2a3ca56165c664a5a,1.0
b3111e9d89d94ab189bdf3737720513b,0.0
a2b4a07fee1043a68281e50294e48c3a,1.0
b324d26ee5704b01ad7e10b68e880a99,0.0
863bc53e3b724857ba91646294b9150d,1.0
fa738966f9704433a4c174a0909057bd,1.0
be17c1571613455f8e6d3e452179c68d,1.0
4c42eb3715044c54a5b1c5465542ef3a,1.0
f31872b884a1496cbfa2d537ee42a1d1,1.0
665dbf9832c84caf8a81080d5fa1f48d,1.0
fdb842f87a09429b835c8d0ace4744b7,0.0
998e3e25e41d49d6a36248cae395acf8,1.0
cf3a6dc5e7154a248d80db42bc9659e5,1.0
c8b6644b938e4ebfafcc5e1bc2841837,1.0
6ae3274f2a7944c5aab4f1f68ee3544d,1.0
262eafaa2aa24cc0af0f0577be197064,0.0
9f90a57412a047629d1803f6abdeb734,1.0
55bdb542d5bd4e8d99555e4cf2ac4698,1.0
a8c7ffd9045e4f818ee5c83486bae4cb,0.0
4dfd4e9647ca4dadbbff27c9c7fadbe4,1.0
9c91112404854da0bbdaebb6dc10fc7a,1.0
7819c41a66ac4cf5a9bb4e4f78585c4d,1.0
f2e5db413cb04002be5599de7497d1e1,1.0
ffb2ee562fb3422997f17857a0dae9e9,0.0
8182797cd3c84626b1293d55b742f079,1.0
8c703a1b864946b283781bf88ac1548b,1.0
efb1dedea501440aa7bbdd14b11de145,0.0
acac42e92b254ef480eb7c8b3c5468c6,0.0
6834e244b0b6442f8f5ea20f3f1e04f8,0.0
b29b5dd69c454914a3f22a4a9b799586,1.0
695345736aec4e92bf25120856f5f78d,1.0
909932c7b4c34748b508fc07a44100f7,0.0
3fe9f5f18c09413d80dccdee6d13c82f,1.0
ed50579f3c234d9c99b05d32a7e6ba8e,1.0
61f6f5082baa471e98a365bc302df187,1.0
aa51f8357e3b433bb310499c1b9f6c69,1.0
1403803e6b2c4aa085c6110e28c48241,0.0
85559d2d4adc42c4a3cba9582d6c6af1,1.0
7f13470fc1f6490fbfd8de7a88eedfb8,1.0
77fbe4941780449bbfb9e9695385a70d,0.0
6793cd5adbe644ed8662d7b6f6dcaed7,0.0
698dc667913544d8b7bf4dc2265dac75,0.0
adb168d7972e4b2eb1b2944c3d6bbad1,0.0
ee1c9b859a0e4448b0c641ee8cdaafce,0.0
ca5123c799b847f49408508d6ac09f0e,1.0
b47966bfdb8d470fb56cac387d440578,1.0
a0a53b7cc2ec4138a7147e37b7c23a4c,0.0
cac156b1d691422d9efc2a16d21f2f45,1.0
3ba299cb36c54c408a55aa1ba16ce1f7,1.0
58e6a3ad98b647df87f06766b7eddecf,0.0
d0e70d1031ca4306bf49e09e3a4f52a7,1.0
a42c8a1859174d6899ff150d7a5d20e0,0.0
a3ac71aca5fb4fd8bceceae4f75f0912,1.0
b5408f4b1b9249aa82ecfb14d0929317,1.0
c3f6a452073c4272ad2e54ceb35752f6,1.0
641ca02efde344ed825d1c467f129ff1,1.0
8df038509e654e43a722d2636d38cc63,1.0
849d880bfd3a45f984d87ad285302eb3,1.0
1c010934d4434f7187a39db3449cef85,1.0
4b342edb938b4bb78282d78e5674b745,0.0
ef45bb10081249f58c16e45c466cbaa6,1.0
67b98adb6f4d4ba8bbb26fd10a9782c3,0.0
2b06ec1b71344de4a9de721f41a241c3,0.0
e92a9dda8c8141838c28ebbae702a10b,0.0
94d7b31c0f1f4c04b2c69deb4398acd5,1.0
284ce48bbfed42e0b991415c99915122,0.0
27ca54b324b34fad9a474b88d76ef2fe,1.0
bb26ce848e2f4a518f2ec1626a76ff70,1.0
9d24a6a3f89b4281bc9f26e538f7eccc,1.0
e56ba8dc8839419da807a00eccca8258,1.0
f4b635b122b84742bfcfa1f869b056f6,0.0
436465f0a58d4f7590f50cf48c937a76,1.0
c7607b9a046a402ab627c0a05b1dc216,0.0
c0b6f97471f5449b98e06c98b9f5cf4f,0.0
466b9b30f8a34e5085db33dca3748af6,0.0
1af19fedb0a8478a9015945ff1504627,1.0
8c1e3979fefc429abf95b2d19aecb32b,0.0
31c9ebafe8d4426b8092dbc2cd03de94,1.0
0bc372544de342a39e77905013c6eccd,1.0
f2ae782bcbbe4ce8a208e0d68c96eadc,1.0
e5f67dd7991549f5b127e7a1c7aae7c0,0.0
ae09bf316eb0418c8a2152cba2f39dcf,1.0
3dd2db28c6124092b8768fa09f4e0bf3,1.0
954b2af612b84199888b6169775a6479,1.0
460a36d77903494f894557dff66f5ac0,0.0
a66c553f456848538720d1fc5b0cc3fd,0.0
12113b6b2a8a4fc191e1f5f958280d99,0.0
6b47abc88ee749569f831e8ef434c287,1.0
5f1a76d92d634fb49003541ef47179a2,1.0
a7b5cabcab4943bb925791adbdddb54e,1.0
531b25b58896405389c247f0fdaefcaa,0.0
35ab418d96934f25ab5ceebe9171eae3,1.0
0a49e1b5d06b4b4e9e493ba0a926cbf4,1.0
ae6e4660b98a4057acdc0dacc2658af3,1.0
3a62785f71a842de811c097e4d038685,0.0
752f4ce47bfb495da05f715c3b00285f,0.0
255e978ae5854da59a53c6fb432b2548,0.0
1f51386460b04da0a2ebca17668aee68,0.0
92eef579dd2d4870aaaf156418ff9d13,1.0
95585b2d42fb46b58a92a0f332c2d7a4,1.0
06edc60ab87f497a8f98c2e5ab315b30,1.0
24907dfd29934d408dbfcd1b7a166502,0.0
aa781a8cbdf9454dbaea15aee52fdd0b,0.0
663ddc0934b34d8e8b452c8277b9b3e6,0.0
5fd95dd4d2524c05b16b30dcfae4223a,1.0
17758483adc54907abefd1e35ff20a76,1.0
75bc0cb833a8478782a6505417801bf3,1.0
1164fec929f54d6e9e8348103ca1f973,1.0
a7c9613df52044d8be072f85b4c3da54,1.0
fa3f0305409f49bfa33f3270aee2a83f,0.0
19abfc228436486e8c6a4676a34dad35,1.0
80fd4571073f4f83b5b82ac5a28f15c5,1.0
1a3559475a494b40bfcf84d2159b50ed,0.0
e64a274d1ad14828b52aaae6ab599054,1.0
59155d3af04d46648ce1f074ccecbf9d,1.0
47a5ea2d590645c4becb48176eb217e6,1.0
91d604a393a448f19f00749a11c47f15,0.0
8835f2d6584c4d168a90e40f8ab9100b,1.0
3223f6241b6c4ab4a73ba29de0cf7b22,0.0
3a30177aa30948b8a9db1a8fe5fe9146,0.0
942bf6b5bb13494e87deac9460602325,0.0
fc6a0d1ef5ed45319196e98810099866,0.0
a6a1bef3f93542bba10191d9cdafc840,1.0
a991e14c40364f1996ee24a310c9861a,0.0
297dc2bd95694c088583536d35d4a973,0.0
cdbfd5c827ca414f96e8519c07d3f760,0.0
1022f2d0a2e44babaf041a0b362f73d3,1.0
61b202acf8df43f3b3e260548275c118,1.0
9223df2706814eb9a0c98a2a3a4acc8c,0.0
e2fbc9ba098a4fa7bc10d311cf612637,1.0
642b43daa9104359991e3f37f5282c7d,1.0
175b00df0d9341269c9ffe55ad9218e7,1.0
ceae4f7035be47f1933df68886500a42,1.0
9449be8ac6534188b356b2648982851a,1.0
162482eae80e4e35913ff43b6c6dc9e1,1.0
fd5f05e9ed204fb4b92a09d21e58a495,1.0
a45d40fa919846808d04da8ea641d5fe,1.0
fa0b4aaa348f4ceea4ce96e6087d27ae,1.0
676cec23c6434651846a9333b776530d,0.0
716986ad041b4bb8bab11979cf45a62d,1.0
dd9c5a5dc05440f59b0781833087dd65,0.0
a9290f5f32924daf9eed1009d5f320f2,1.0
fec46ba44a1d43d5aaf80f973c2a961d,1.0
8b50ee0bf2d24a88843be8e4b671e782,1.0
e64a099e75a34370a772ee0520b9e818,0.0
4d737bf27c0f480f84f104c2458c7e3c,1.0
930c41e3df114620b63cb1e7fd37ba70,1.0
c1dca9bd608244cb9f444b84a6af8e95,0.0
5bd3a49267ca49929f738aebaad23ff3,1.0
30936a5960274c2fa8a253343e732e09,0.0
63fce3bb45bb4391a6230b45853d7fd8,1.0
f93438f5fdad4ef68b89b535973d8624,1.0
8d127cbf7a374fcca2353626098b18dc,1.0
8e20dff613194106accf56d8ebf76c35,0.0
be8cea0b19b745ca9722527c5730706a,1.0
28abd71ca7c84586a14fae47937f0b7f,1.0
3c00e13d0d8e4b0e926129120142a819,1.0
8f4dd0bc322943adaadfb0e19cd39c9d,1.0
8410f6295e634d1c8203d10bfc1111ab,1.0
7794c35ba2b64c7984574f2465b7fe06,1.0
ae66c19aab2e48e6b1fca75e1d56c8e4,1.0
e7cf2aeb78484e50bc28f57ab379e13a,1.0
ab9382c356924ee39c4f270ac7430978,1.0
7c57c65d7e634f1ba694908a1b44782c,1.0
c304126df4d4401aa536e337f44373c9,0.0
1e4fdd3b56b545d39866e3869815d615,1.0
bba7b482cb2f4547951c09f21d7ba53c,1.0
20a6a4fd94614397ac79b266fac52026,0.0
4aa3eb9cd7d643b3a572ad54ac6d7b98,0.0
4e27749d2c694cb798a097ae54c7273d,1.0
b629310d95c945c38d4e88ed4926f857,1.0
07437a633e19452ba9013b25e0cf64f6,1.0
2d3958bbd39f462da8442bbba5487781,1.0
23fbdea6040f47e096bac43a0b5df405,1.0
825b7ef2f61646ad8d21d959c1196b14,1.0
14db6202663c4e1db2298f47551b37a7,1.0
6a750302269645faa57c28eb7d84289f,1.0
5c8727aac1f74675bfd2150ccc04d006,1.0
993c83c682354dd5a89522e3d7392949,1.0
1648fa7a8ced44d289ae708ca19675e8,0.0
e470e1a5290544f7b021b25e4e9a9c13,1.0
d6e116e373b24085b4a8ebbdb99bd7a4,1.0
0bd06945d40848639ae1b475a4a249d9,1.0
3dd9958704eb47738c5ee23a79f282d7,1.0
e38127a45e434f769a413d70b845cb03,1.0
ea43ad082b7f460297f08c83a0f0a6c4,0.0
808a0b769a1b400889359d65b0c002bb,0.0
b18691953a464c10abfc189b12c63c5e,1.0
d96565d384a747409b460e3ac3543c0c,0.0
